chromosome	coordinate	coverage
ENA|K03455|K03455.1	3378	7102
ENA|K03455|K03455.1	3379	7129
ENA|K03455|K03455.1	3380	7180
ENA|K03455|K03455.1	3381	7184
ENA|K03455|K03455.1	3382	7153
ENA|K03455|K03455.1	3383	7187
ENA|K03455|K03455.1	3384	7030
ENA|K03455|K03455.1	3385	7127
ENA|K03455|K03455.1	3386	7117
ENA|K03455|K03455.1	3387	7150
ENA|K03455|K03455.1	3388	7158
ENA|K03455|K03455.1	3389	7164
ENA|K03455|K03455.1	3390	7162
ENA|K03455|K03455.1	3391	7144
ENA|K03455|K03455.1	3392	7170
ENA|K03455|K03455.1	3393	7175
ENA|K03455|K03455.1	3394	7172
ENA|K03455|K03455.1	3395	7168
ENA|K03455|K03455.1	3396	7154
ENA|K03455|K03455.1	3397	7187
ENA|K03455|K03455.1	3398	7195
ENA|K03455|K03455.1	3399	7176
ENA|K03455|K03455.1	3400	7189
ENA|K03455|K03455.1	3401	7150
ENA|K03455|K03455.1	3402	7152
ENA|K03455|K03455.1	3403	7189
ENA|K03455|K03455.1	3404	7128
ENA|K03455|K03455.1	3405	7191
ENA|K03455|K03455.1	3406	7157
ENA|K03455|K03455.1	3407	7177
ENA|K03455|K03455.1	3408	7185
ENA|K03455|K03455.1	3409	7180
ENA|K03455|K03455.1	3410	7182
ENA|K03455|K03455.1	3411	7188
ENA|K03455|K03455.1	3412	7169
ENA|K03455|K03455.1	3413	7183
ENA|K03455|K03455.1	3414	7192
ENA|K03455|K03455.1	3415	7188
ENA|K03455|K03455.1	3416	7212
ENA|K03455|K03455.1	3417	7187
ENA|K03455|K03455.1	3418	7201
ENA|K03455|K03455.1	3419	7178
ENA|K03455|K03455.1	3420	7179
ENA|K03455|K03455.1	3421	7055
ENA|K03455|K03455.1	3422	7225
ENA|K03455|K03455.1	3423	7227
ENA|K03455|K03455.1	3424	7236
ENA|K03455|K03455.1	3425	7228
ENA|K03455|K03455.1	3426	7246
ENA|K03455|K03455.1	3427	7183
ENA|K03455|K03455.1	3428	7269
ENA|K03455|K03455.1	3429	7246
ENA|K03455|K03455.1	3430	7179
ENA|K03455|K03455.1	3431	7101
ENA|K03455|K03455.1	3432	7183
ENA|K03455|K03455.1	3433	7204
ENA|K03455|K03455.1	3434	7265
ENA|K03455|K03455.1	3435	7215
ENA|K03455|K03455.1	3436	7171
ENA|K03455|K03455.1	3437	7186
ENA|K03455|K03455.1	3438	7210
ENA|K03455|K03455.1	3439	7260
ENA|K03455|K03455.1	3440	7252
ENA|K03455|K03455.1	3441	7252
ENA|K03455|K03455.1	3442	7231
ENA|K03455|K03455.1	3443	7154
ENA|K03455|K03455.1	3444	7201
ENA|K03455|K03455.1	3445	7250
ENA|K03455|K03455.1	3446	7147
ENA|K03455|K03455.1	3447	7250
ENA|K03455|K03455.1	3448	7248
ENA|K03455|K03455.1	3449	7269
ENA|K03455|K03455.1	3450	7229
ENA|K03455|K03455.1	3451	7234
ENA|K03455|K03455.1	3452	7236
ENA|K03455|K03455.1	3453	7236
ENA|K03455|K03455.1	3454	7225
ENA|K03455|K03455.1	3455	7248
ENA|K03455|K03455.1	3456	7144
ENA|K03455|K03455.1	3457	7104
ENA|K03455|K03455.1	3458	7143
ENA|K03455|K03455.1	3459	7190
ENA|K03455|K03455.1	3460	7190
ENA|K03455|K03455.1	3461	7197
ENA|K03455|K03455.1	3462	7217
ENA|K03455|K03455.1	3463	7206
ENA|K03455|K03455.1	3464	7216
ENA|K03455|K03455.1	3465	7216
ENA|K03455|K03455.1	3466	7210
ENA|K03455|K03455.1	3467	7210
ENA|K03455|K03455.1	3468	7197
ENA|K03455|K03455.1	3469	7226
ENA|K03455|K03455.1	3470	7198
ENA|K03455|K03455.1	3471	7222
ENA|K03455|K03455.1	3472	7201
ENA|K03455|K03455.1	3473	7216
ENA|K03455|K03455.1	3474	7211
ENA|K03455|K03455.1	3475	7207
ENA|K03455|K03455.1	3476	7213
ENA|K03455|K03455.1	3477	7212
ENA|K03455|K03455.1	3478	7191
ENA|K03455|K03455.1	3479	7230
ENA|K03455|K03455.1	3480	7228
ENA|K03455|K03455.1	3481	7220
ENA|K03455|K03455.1	3482	7192
ENA|K03455|K03455.1	3483	7217
ENA|K03455|K03455.1	3484	7151
ENA|K03455|K03455.1	3485	7222
ENA|K03455|K03455.1	3486	7188
ENA|K03455|K03455.1	3487	7222
ENA|K03455|K03455.1	3488	7167
ENA|K03455|K03455.1	3489	7208
ENA|K03455|K03455.1	3490	7104
ENA|K03455|K03455.1	3491	7117
ENA|K03455|K03455.1	3492	7124
ENA|K03455|K03455.1	3493	7097
ENA|K03455|K03455.1	3494	7093
ENA|K03455|K03455.1	3495	7106
ENA|K03455|K03455.1	3496	7216
ENA|K03455|K03455.1	3497	7109
ENA|K03455|K03455.1	3498	7229
ENA|K03455|K03455.1	3499	7168
ENA|K03455|K03455.1	3500	7229
ENA|K03455|K03455.1	3501	7230
ENA|K03455|K03455.1	3502	7191
ENA|K03455|K03455.1	3503	7225
ENA|K03455|K03455.1	3504	7199
ENA|K03455|K03455.1	3505	7215
ENA|K03455|K03455.1	3506	7190
ENA|K03455|K03455.1	3507	7140
ENA|K03455|K03455.1	3508	7194
ENA|K03455|K03455.1	3509	7167
ENA|K03455|K03455.1	3510	7130
ENA|K03455|K03455.1	3511	7178
ENA|K03455|K03455.1	3512	7235
ENA|K03455|K03455.1	3513	7238
ENA|K03455|K03455.1	3514	7235
ENA|K03455|K03455.1	3515	7238
ENA|K03455|K03455.1	3516	7180
ENA|K03455|K03455.1	3517	7218
ENA|K03455|K03455.1	3518	7166
ENA|K03455|K03455.1	3519	7236
ENA|K03455|K03455.1	3520	7237
ENA|K03455|K03455.1	3521	7237
ENA|K03455|K03455.1	3522	7236
ENA|K03455|K03455.1	3523	7267
ENA|K03455|K03455.1	3524	7248
ENA|K03455|K03455.1	3525	7256
ENA|K03455|K03455.1	3526	7236
ENA|K03455|K03455.1	3527	7253
ENA|K03455|K03455.1	3528	7271
ENA|K03455|K03455.1	3529	7207
ENA|K03455|K03455.1	3530	7194
ENA|K03455|K03455.1	3531	7278
ENA|K03455|K03455.1	3532	7218
ENA|K03455|K03455.1	3533	7095
ENA|K03455|K03455.1	3534	7251
ENA|K03455|K03455.1	3535	7272
ENA|K03455|K03455.1	3536	7279
ENA|K03455|K03455.1	3537	7259
ENA|K03455|K03455.1	3538	6941
ENA|K03455|K03455.1	3539	6995
ENA|K03455|K03455.1	3540	7072
ENA|K03455|K03455.1	3541	7152
ENA|K03455|K03455.1	3542	7098
ENA|K03455|K03455.1	3543	7053
ENA|K03455|K03455.1	3544	7024
ENA|K03455|K03455.1	3545	7080
ENA|K03455|K03455.1	3546	7197
ENA|K03455|K03455.1	3547	7115
ENA|K03455|K03455.1	3548	7127
ENA|K03455|K03455.1	3549	7148
ENA|K03455|K03455.1	3550	7147
ENA|K03455|K03455.1	3551	7195
ENA|K03455|K03455.1	3552	7167
ENA|K03455|K03455.1	3553	7193
ENA|K03455|K03455.1	3554	7169
ENA|K03455|K03455.1	3555	7075
ENA|K03455|K03455.1	3556	7000
ENA|K03455|K03455.1	3557	7072
ENA|K03455|K03455.1	3558	7100
ENA|K03455|K03455.1	3559	7188
ENA|K03455|K03455.1	3560	7157
ENA|K03455|K03455.1	3561	7146
ENA|K03455|K03455.1	3562	7157
ENA|K03455|K03455.1	3563	7152
ENA|K03455|K03455.1	3564	7185
ENA|K03455|K03455.1	3565	7192
ENA|K03455|K03455.1	3566	7183
ENA|K03455|K03455.1	3567	7184
ENA|K03455|K03455.1	3568	7182
ENA|K03455|K03455.1	3569	7183
ENA|K03455|K03455.1	3570	7197
ENA|K03455|K03455.1	3571	7147
ENA|K03455|K03455.1	3572	7138
ENA|K03455|K03455.1	3573	7155
ENA|K03455|K03455.1	3574	7134
ENA|K03455|K03455.1	3575	7204
ENA|K03455|K03455.1	3576	7186
ENA|K03455|K03455.1	3577	7200
ENA|K03455|K03455.1	3578	7181
ENA|K03455|K03455.1	3579	7194
ENA|K03455|K03455.1	3580	7159
ENA|K03455|K03455.1	3581	7151
ENA|K03455|K03455.1	3582	7167
ENA|K03455|K03455.1	3583	7026
ENA|K03455|K03455.1	3584	7170
ENA|K03455|K03455.1	3585	7175
ENA|K03455|K03455.1	3586	7177
ENA|K03455|K03455.1	3587	7152
ENA|K03455|K03455.1	3588	7165
ENA|K03455|K03455.1	3589	7170
ENA|K03455|K03455.1	3590	7166
ENA|K03455|K03455.1	3591	7128
ENA|K03455|K03455.1	3592	7125
ENA|K03455|K03455.1	3593	7119
ENA|K03455|K03455.1	3594	7077
ENA|K03455|K03455.1	3595	7079
ENA|K03455|K03455.1	3596	7098
ENA|K03455|K03455.1	3597	7159
ENA|K03455|K03455.1	3598	7164
ENA|K03455|K03455.1	3599	7161
ENA|K03455|K03455.1	3600	7161
ENA|K03455|K03455.1	3601	7139
ENA|K03455|K03455.1	3602	7110
ENA|K03455|K03455.1	3603	7143
ENA|K03455|K03455.1	3604	7179
ENA|K03455|K03455.1	3605	7176
ENA|K03455|K03455.1	3606	7176
ENA|K03455|K03455.1	3607	7085
ENA|K03455|K03455.1	3608	7153
ENA|K03455|K03455.1	3609	7186
ENA|K03455|K03455.1	3610	7165
ENA|K03455|K03455.1	3611	7146
ENA|K03455|K03455.1	3612	7086
ENA|K03455|K03455.1	3613	6936
ENA|K03455|K03455.1	3614	6861
ENA|K03455|K03455.1	3615	7199
ENA|K03455|K03455.1	3616	7198
ENA|K03455|K03455.1	3617	7179
ENA|K03455|K03455.1	3618	7212
ENA|K03455|K03455.1	3619	7134
ENA|K03455|K03455.1	3620	7198
ENA|K03455|K03455.1	3621	7201
ENA|K03455|K03455.1	3622	7167
ENA|K03455|K03455.1	3623	7167
ENA|K03455|K03455.1	3624	7066
ENA|K03455|K03455.1	3625	7160
ENA|K03455|K03455.1	3626	6924
ENA|K03455|K03455.1	3627	7001
ENA|K03455|K03455.1	3628	7038
ENA|K03455|K03455.1	3629	7133
ENA|K03455|K03455.1	3630	7146
ENA|K03455|K03455.1	3631	7193
ENA|K03455|K03455.1	3632	7204
ENA|K03455|K03455.1	3633	7203
ENA|K03455|K03455.1	3634	7155
ENA|K03455|K03455.1	3635	7180
ENA|K03455|K03455.1	3636	7133
ENA|K03455|K03455.1	3637	7129
ENA|K03455|K03455.1	3638	7125
ENA|K03455|K03455.1	3639	7193
ENA|K03455|K03455.1	3640	7208
ENA|K03455|K03455.1	3641	7092
ENA|K03455|K03455.1	3642	7131
ENA|K03455|K03455.1	3643	7176
ENA|K03455|K03455.1	3644	7193
ENA|K03455|K03455.1	3645	7202
ENA|K03455|K03455.1	3646	7200
ENA|K03455|K03455.1	3647	7205
ENA|K03455|K03455.1	3648	7180
ENA|K03455|K03455.1	3649	7083
ENA|K03455|K03455.1	3650	7210
ENA|K03455|K03455.1	3651	7191
ENA|K03455|K03455.1	3652	7215
ENA|K03455|K03455.1	3653	7220
ENA|K03455|K03455.1	3654	7198
ENA|K03455|K03455.1	3655	7199
ENA|K03455|K03455.1	3656	7135
ENA|K03455|K03455.1	3657	7133
ENA|K03455|K03455.1	3658	7150
ENA|K03455|K03455.1	3659	7153
ENA|K03455|K03455.1	3660	7178
ENA|K03455|K03455.1	3661	7180
ENA|K03455|K03455.1	3662	7153
ENA|K03455|K03455.1	3663	7206
ENA|K03455|K03455.1	3664	7187
ENA|K03455|K03455.1	3665	7193
ENA|K03455|K03455.1	3666	7136
ENA|K03455|K03455.1	3667	7185
ENA|K03455|K03455.1	3668	7223
ENA|K03455|K03455.1	3669	7208
ENA|K03455|K03455.1	3670	7218
ENA|K03455|K03455.1	3671	7204
ENA|K03455|K03455.1	3672	7128
ENA|K03455|K03455.1	3673	7128
ENA|K03455|K03455.1	3674	7114
ENA|K03455|K03455.1	3675	7023
ENA|K03455|K03455.1	3676	7207
ENA|K03455|K03455.1	3677	7254
ENA|K03455|K03455.1	3678	7255
ENA|K03455|K03455.1	3679	7224
ENA|K03455|K03455.1	3680	7240
ENA|K03455|K03455.1	3681	7256
ENA|K03455|K03455.1	3682	7249
ENA|K03455|K03455.1	3683	7221
ENA|K03455|K03455.1	3684	7120
ENA|K03455|K03455.1	3685	7257
ENA|K03455|K03455.1	3686	7240
ENA|K03455|K03455.1	3687	7238
ENA|K03455|K03455.1	3688	7265
ENA|K03455|K03455.1	3689	7250
ENA|K03455|K03455.1	3690	7278
ENA|K03455|K03455.1	3691	7281
ENA|K03455|K03455.1	3692	7257
ENA|K03455|K03455.1	3693	7261
ENA|K03455|K03455.1	3694	7144
ENA|K03455|K03455.1	3695	7209
ENA|K03455|K03455.1	3696	7252
ENA|K03455|K03455.1	3697	7242
ENA|K03455|K03455.1	3698	7236
ENA|K03455|K03455.1	3699	7227
ENA|K03455|K03455.1	3700	7271
ENA|K03455|K03455.1	3701	7272
ENA|K03455|K03455.1	3702	7281
ENA|K03455|K03455.1	3703	7270
ENA|K03455|K03455.1	3704	7281
ENA|K03455|K03455.1	3705	7281
ENA|K03455|K03455.1	3706	7257
ENA|K03455|K03455.1	3707	7238
ENA|K03455|K03455.1	3708	7258
ENA|K03455|K03455.1	3709	7264
ENA|K03455|K03455.1	3710	7243
ENA|K03455|K03455.1	3711	7261
ENA|K03455|K03455.1	3712	7264
ENA|K03455|K03455.1	3713	7263
ENA|K03455|K03455.1	3714	7273
ENA|K03455|K03455.1	3715	7257
ENA|K03455|K03455.1	3716	7275
ENA|K03455|K03455.1	3717	7270
ENA|K03455|K03455.1	3718	7265
ENA|K03455|K03455.1	3719	7264
ENA|K03455|K03455.1	3720	7194
ENA|K03455|K03455.1	3721	7199
ENA|K03455|K03455.1	3722	7269
ENA|K03455|K03455.1	3723	7278
ENA|K03455|K03455.1	3724	7285
ENA|K03455|K03455.1	3725	7279
ENA|K03455|K03455.1	3726	7286
ENA|K03455|K03455.1	3727	7278
ENA|K03455|K03455.1	3728	7282
ENA|K03455|K03455.1	3729	7265
ENA|K03455|K03455.1	3730	7286
ENA|K03455|K03455.1	3731	7288
ENA|K03455|K03455.1	3732	7285
ENA|K03455|K03455.1	3733	7278
ENA|K03455|K03455.1	3734	7275
ENA|K03455|K03455.1	3735	7286
ENA|K03455|K03455.1	3736	7255
ENA|K03455|K03455.1	3737	7283
ENA|K03455|K03455.1	3738	7277
ENA|K03455|K03455.1	3739	7266
ENA|K03455|K03455.1	3740	7222
ENA|K03455|K03455.1	3741	7295
ENA|K03455|K03455.1	3742	7266
ENA|K03455|K03455.1	3743	7294
ENA|K03455|K03455.1	3744	7269
ENA|K03455|K03455.1	3745	7271
ENA|K03455|K03455.1	3746	7234
ENA|K03455|K03455.1	3747	7224
ENA|K03455|K03455.1	3748	7234
ENA|K03455|K03455.1	3749	7321
ENA|K03455|K03455.1	3750	7320
ENA|K03455|K03455.1	3751	7294
ENA|K03455|K03455.1	3752	7338
ENA|K03455|K03455.1	3753	7278
ENA|K03455|K03455.1	3754	7330
ENA|K03455|K03455.1	3755	7344
ENA|K03455|K03455.1	3756	7303
ENA|K03455|K03455.1	3757	7352
ENA|K03455|K03455.1	3758	7215
ENA|K03455|K03455.1	3759	7356
ENA|K03455|K03455.1	3760	7338
ENA|K03455|K03455.1	3761	7337
ENA|K03455|K03455.1	3762	7314
ENA|K03455|K03455.1	3763	7313
ENA|K03455|K03455.1	3764	7309
ENA|K03455|K03455.1	3765	7305
ENA|K03455|K03455.1	3766	7286
ENA|K03455|K03455.1	3767	7285
ENA|K03455|K03455.1	3768	7180
ENA|K03455|K03455.1	3769	7143
ENA|K03455|K03455.1	3770	7100
ENA|K03455|K03455.1	3771	7123
ENA|K03455|K03455.1	3772	7321
ENA|K03455|K03455.1	3773	7307
ENA|K03455|K03455.1	3774	7339
ENA|K03455|K03455.1	3775	7327
ENA|K03455|K03455.1	3776	7302
ENA|K03455|K03455.1	3777	7308
ENA|K03455|K03455.1	3778	7352
ENA|K03455|K03455.1	3779	7345
ENA|K03455|K03455.1	3780	7340
ENA|K03455|K03455.1	3781	7346
ENA|K03455|K03455.1	3782	7277
ENA|K03455|K03455.1	3783	7333
ENA|K03455|K03455.1	3784	7244
ENA|K03455|K03455.1	3785	7248
ENA|K03455|K03455.1	3786	7335
ENA|K03455|K03455.1	3787	7277
ENA|K03455|K03455.1	3788	7317
ENA|K03455|K03455.1	3789	7285
ENA|K03455|K03455.1	3790	7268
ENA|K03455|K03455.1	3791	7264
ENA|K03455|K03455.1	3792	7238
ENA|K03455|K03455.1	3793	7202
ENA|K03455|K03455.1	3794	7242
ENA|K03455|K03455.1	3795	7278
ENA|K03455|K03455.1	3796	7256
ENA|K03455|K03455.1	3797	7232
ENA|K03455|K03455.1	3798	7316
ENA|K03455|K03455.1	3799	7313
ENA|K03455|K03455.1	3800	7316
ENA|K03455|K03455.1	3801	7310
ENA|K03455|K03455.1	3802	7306
ENA|K03455|K03455.1	3803	7315
ENA|K03455|K03455.1	3804	7298
ENA|K03455|K03455.1	3805	7280
ENA|K03455|K03455.1	3806	7198
ENA|K03455|K03455.1	3807	7201
ENA|K03455|K03455.1	3808	7206
ENA|K03455|K03455.1	3809	7242
ENA|K03455|K03455.1	3810	7324
ENA|K03455|K03455.1	3811	7320
ENA|K03455|K03455.1	3812	7288
ENA|K03455|K03455.1	3813	7293
ENA|K03455|K03455.1	3814	7298
ENA|K03455|K03455.1	3815	7301
ENA|K03455|K03455.1	3816	7325
ENA|K03455|K03455.1	3817	7255
ENA|K03455|K03455.1	3818	7325
ENA|K03455|K03455.1	3819	7261
ENA|K03455|K03455.1	3820	7285
ENA|K03455|K03455.1	3821	7326
ENA|K03455|K03455.1	3822	7340
ENA|K03455|K03455.1	3823	7324
ENA|K03455|K03455.1	3824	7319
ENA|K03455|K03455.1	3825	7301
ENA|K03455|K03455.1	3826	7242
ENA|K03455|K03455.1	3827	7363
ENA|K03455|K03455.1	3828	7322
ENA|K03455|K03455.1	3829	7323
ENA|K03455|K03455.1	3830	7343
ENA|K03455|K03455.1	3831	7335
ENA|K03455|K03455.1	3832	7355
ENA|K03455|K03455.1	3833	7331
ENA|K03455|K03455.1	3834	7329
ENA|K03455|K03455.1	3835	7261
ENA|K03455|K03455.1	3836	7271
ENA|K03455|K03455.1	3837	7370
ENA|K03455|K03455.1	3838	7369
ENA|K03455|K03455.1	3839	7372
ENA|K03455|K03455.1	3840	7348
ENA|K03455|K03455.1	3841	7351
ENA|K03455|K03455.1	3842	7330
ENA|K03455|K03455.1	3843	7330
ENA|K03455|K03455.1	3844	7290
ENA|K03455|K03455.1	3845	7359
ENA|K03455|K03455.1	3846	7345
ENA|K03455|K03455.1	3847	7299
ENA|K03455|K03455.1	3848	7340
ENA|K03455|K03455.1	3849	7374
ENA|K03455|K03455.1	3850	7383
ENA|K03455|K03455.1	3851	7380
ENA|K03455|K03455.1	3852	7368
ENA|K03455|K03455.1	3853	7382
ENA|K03455|K03455.1	3854	7342
ENA|K03455|K03455.1	3855	7309
ENA|K03455|K03455.1	3856	7366
ENA|K03455|K03455.1	3857	7100
ENA|K03455|K03455.1	3858	7118
ENA|K03455|K03455.1	3859	7128
ENA|K03455|K03455.1	3860	7099
ENA|K03455|K03455.1	3861	7303
ENA|K03455|K03455.1	3862	7309
ENA|K03455|K03455.1	3863	7311
ENA|K03455|K03455.1	3864	7309
ENA|K03455|K03455.1	3865	7112
ENA|K03455|K03455.1	3866	7241
ENA|K03455|K03455.1	3867	7265
ENA|K03455|K03455.1	3868	7285
ENA|K03455|K03455.1	3869	7255
ENA|K03455|K03455.1	3870	7245
ENA|K03455|K03455.1	3871	7293
ENA|K03455|K03455.1	3872	7294
ENA|K03455|K03455.1	3873	7290
ENA|K03455|K03455.1	3874	7281
ENA|K03455|K03455.1	3875	7266
ENA|K03455|K03455.1	3876	7245
ENA|K03455|K03455.1	3877	7293
ENA|K03455|K03455.1	3878	7215
ENA|K03455|K03455.1	3879	7210
ENA|K03455|K03455.1	3880	7177
ENA|K03455|K03455.1	3881	7234
ENA|K03455|K03455.1	3882	7234
ENA|K03455|K03455.1	3883	7261
ENA|K03455|K03455.1	3884	7247
ENA|K03455|K03455.1	3885	7278
ENA|K03455|K03455.1	3886	7227
ENA|K03455|K03455.1	3887	7221
ENA|K03455|K03455.1	3888	7277
ENA|K03455|K03455.1	3889	7229
ENA|K03455|K03455.1	3890	7232
ENA|K03455|K03455.1	3891	7256
ENA|K03455|K03455.1	3892	7269
ENA|K03455|K03455.1	3893	7239
ENA|K03455|K03455.1	3894	7210
ENA|K03455|K03455.1	3895	6971
ENA|K03455|K03455.1	3896	7037
ENA|K03455|K03455.1	3897	7201
ENA|K03455|K03455.1	3898	7220
ENA|K03455|K03455.1	3899	7224
ENA|K03455|K03455.1	3900	7224
ENA|K03455|K03455.1	3901	7051
ENA|K03455|K03455.1	3902	7094
ENA|K03455|K03455.1	3903	7076
ENA|K03455|K03455.1	3904	7058
ENA|K03455|K03455.1	3905	7163
ENA|K03455|K03455.1	3906	7179
ENA|K03455|K03455.1	3907	7186
ENA|K03455|K03455.1	3908	7171
ENA|K03455|K03455.1	3909	7102
ENA|K03455|K03455.1	3910	7150
ENA|K03455|K03455.1	3911	7163
ENA|K03455|K03455.1	3912	7166
ENA|K03455|K03455.1	3913	7137
ENA|K03455|K03455.1	3914	7134
ENA|K03455|K03455.1	3915	7172
ENA|K03455|K03455.1	3916	7164
ENA|K03455|K03455.1	3917	7177
ENA|K03455|K03455.1	3918	7176
ENA|K03455|K03455.1	3919	7150
ENA|K03455|K03455.1	3920	7181
ENA|K03455|K03455.1	3921	7167
ENA|K03455|K03455.1	3922	7172
ENA|K03455|K03455.1	3923	7084
ENA|K03455|K03455.1	3924	7123
ENA|K03455|K03455.1	3925	7059
ENA|K03455|K03455.1	3926	6964
ENA|K03455|K03455.1	3927	6925
ENA|K03455|K03455.1	3928	6727
ENA|K03455|K03455.1	3929	6642
ENA|K03455|K03455.1	3930	7240
ENA|K03455|K03455.1	3931	7249
ENA|K03455|K03455.1	3932	7234
ENA|K03455|K03455.1	3933	7251
ENA|K03455|K03455.1	3934	7205
ENA|K03455|K03455.1	3935	7194
ENA|K03455|K03455.1	3936	7097
ENA|K03455|K03455.1	3937	7201
ENA|K03455|K03455.1	3938	7231
ENA|K03455|K03455.1	3939	7217
ENA|K03455|K03455.1	3940	7241
ENA|K03455|K03455.1	3941	7235
ENA|K03455|K03455.1	3942	7245
ENA|K03455|K03455.1	3943	7245
ENA|K03455|K03455.1	3944	7243
ENA|K03455|K03455.1	3945	7241
ENA|K03455|K03455.1	3946	7150
ENA|K03455|K03455.1	3947	7096
ENA|K03455|K03455.1	3948	7156
ENA|K03455|K03455.1	3949	7094
ENA|K03455|K03455.1	3950	7141
ENA|K03455|K03455.1	3951	7176
ENA|K03455|K03455.1	3952	7176
ENA|K03455|K03455.1	3953	7179
ENA|K03455|K03455.1	3954	7167
ENA|K03455|K03455.1	3955	7177
ENA|K03455|K03455.1	3956	7184
ENA|K03455|K03455.1	3957	7179
ENA|K03455|K03455.1	3958	7158
ENA|K03455|K03455.1	3959	7173
ENA|K03455|K03455.1	3960	7153
ENA|K03455|K03455.1	3961	7160
ENA|K03455|K03455.1	3962	7162
ENA|K03455|K03455.1	3963	7106
ENA|K03455|K03455.1	3964	7192
ENA|K03455|K03455.1	3965	7144
ENA|K03455|K03455.1	3966	7193
ENA|K03455|K03455.1	3967	7185
ENA|K03455|K03455.1	3968	7189
ENA|K03455|K03455.1	3969	7192
ENA|K03455|K03455.1	3970	7192
ENA|K03455|K03455.1	3971	7195
ENA|K03455|K03455.1	3972	7145
ENA|K03455|K03455.1	3973	7187
ENA|K03455|K03455.1	3974	7207
ENA|K03455|K03455.1	3975	7207
ENA|K03455|K03455.1	3976	7204
ENA|K03455|K03455.1	3977	7201
ENA|K03455|K03455.1	3978	7194
ENA|K03455|K03455.1	3979	7190
ENA|K03455|K03455.1	3980	7168
ENA|K03455|K03455.1	3981	7221
ENA|K03455|K03455.1	3982	7202
ENA|K03455|K03455.1	3983	7219
ENA|K03455|K03455.1	3984	7203
ENA|K03455|K03455.1	3985	7205
ENA|K03455|K03455.1	3986	7211
ENA|K03455|K03455.1	3987	7201
ENA|K03455|K03455.1	3988	7185
ENA|K03455|K03455.1	3989	7191
ENA|K03455|K03455.1	3990	7201
ENA|K03455|K03455.1	3991	7145
ENA|K03455|K03455.1	3992	7182
ENA|K03455|K03455.1	3993	7224
ENA|K03455|K03455.1	3994	7216
ENA|K03455|K03455.1	3995	7216
ENA|K03455|K03455.1	3996	7193
ENA|K03455|K03455.1	3997	7235
ENA|K03455|K03455.1	3998	7196
ENA|K03455|K03455.1	3999	7176
ENA|K03455|K03455.1	4000	7147
ENA|K03455|K03455.1	4001	7111
ENA|K03455|K03455.1	4002	7248
ENA|K03455|K03455.1	4003	7162
ENA|K03455|K03455.1	4004	7144
ENA|K03455|K03455.1	4005	7272
ENA|K03455|K03455.1	4006	7262
ENA|K03455|K03455.1	4007	7269
ENA|K03455|K03455.1	4008	7257
ENA|K03455|K03455.1	4009	7260
ENA|K03455|K03455.1	4010	7220
ENA|K03455|K03455.1	4011	7240
ENA|K03455|K03455.1	4012	7253
ENA|K03455|K03455.1	4013	7260
ENA|K03455|K03455.1	4014	7219
ENA|K03455|K03455.1	4015	7234
ENA|K03455|K03455.1	4016	7233
ENA|K03455|K03455.1	4017	7247
ENA|K03455|K03455.1	4018	7254
ENA|K03455|K03455.1	4019	7148
ENA|K03455|K03455.1	4020	7193
ENA|K03455|K03455.1	4021	6916
ENA|K03455|K03455.1	4022	6895
ENA|K03455|K03455.1	4023	7254
ENA|K03455|K03455.1	4024	7262
ENA|K03455|K03455.1	4025	7253
ENA|K03455|K03455.1	4026	7265
ENA|K03455|K03455.1	4027	7242
ENA|K03455|K03455.1	4028	7277
ENA|K03455|K03455.1	4029	7257
ENA|K03455|K03455.1	4030	7284
ENA|K03455|K03455.1	4031	7279
ENA|K03455|K03455.1	4032	7243
ENA|K03455|K03455.1	4033	7283
ENA|K03455|K03455.1	4034	7217
ENA|K03455|K03455.1	4035	7291
ENA|K03455|K03455.1	4036	7240
ENA|K03455|K03455.1	4037	7224
ENA|K03455|K03455.1	4038	7281
ENA|K03455|K03455.1	4039	7260
ENA|K03455|K03455.1	4040	7188
ENA|K03455|K03455.1	4041	7293
ENA|K03455|K03455.1	4042	7156
ENA|K03455|K03455.1	4043	7275
ENA|K03455|K03455.1	4044	7200
ENA|K03455|K03455.1	4045	7322
ENA|K03455|K03455.1	4046	7341
ENA|K03455|K03455.1	4047	7309
ENA|K03455|K03455.1	4048	7319
ENA|K03455|K03455.1	4049	7270
ENA|K03455|K03455.1	4050	7241
ENA|K03455|K03455.1	4051	7333
ENA|K03455|K03455.1	4052	7323
ENA|K03455|K03455.1	4053	7338
ENA|K03455|K03455.1	4054	7316
ENA|K03455|K03455.1	4055	7337
ENA|K03455|K03455.1	4056	7306
ENA|K03455|K03455.1	4057	7301
ENA|K03455|K03455.1	4058	7306
ENA|K03455|K03455.1	4059	7292
ENA|K03455|K03455.1	4060	7278
ENA|K03455|K03455.1	4061	7287
ENA|K03455|K03455.1	4062	7303
ENA|K03455|K03455.1	4063	7191
ENA|K03455|K03455.1	4064	7290
ENA|K03455|K03455.1	4065	7335
ENA|K03455|K03455.1	4066	7329
ENA|K03455|K03455.1	4067	7321
ENA|K03455|K03455.1	4068	7287
ENA|K03455|K03455.1	4069	7303
ENA|K03455|K03455.1	4070	7328
ENA|K03455|K03455.1	4071	7317
ENA|K03455|K03455.1	4072	7294
ENA|K03455|K03455.1	4073	7307
ENA|K03455|K03455.1	4074	7312
ENA|K03455|K03455.1	4075	7312
ENA|K03455|K03455.1	4076	7329
