chromosome	coordinate	coverage
ENA|K03455|K03455.1	2270	7280
ENA|K03455|K03455.1	2271	7275
ENA|K03455|K03455.1	2272	7200
ENA|K03455|K03455.1	2273	7170
ENA|K03455|K03455.1	2274	7164
ENA|K03455|K03455.1	2275	7154
ENA|K03455|K03455.1	2276	7234
ENA|K03455|K03455.1	2277	7098
ENA|K03455|K03455.1	2278	7003
ENA|K03455|K03455.1	2279	7075
ENA|K03455|K03455.1	2280	7165
ENA|K03455|K03455.1	2281	7213
ENA|K03455|K03455.1	2282	7246
ENA|K03455|K03455.1	2283	7197
ENA|K03455|K03455.1	2284	7246
ENA|K03455|K03455.1	2285	7242
ENA|K03455|K03455.1	2286	7224
ENA|K03455|K03455.1	2287	7236
ENA|K03455|K03455.1	2288	7250
ENA|K03455|K03455.1	2289	7263
ENA|K03455|K03455.1	2290	7264
ENA|K03455|K03455.1	2291	7243
ENA|K03455|K03455.1	2292	7283
ENA|K03455|K03455.1	2293	7231
ENA|K03455|K03455.1	2294	7020
ENA|K03455|K03455.1	2295	7049
ENA|K03455|K03455.1	2296	7157
ENA|K03455|K03455.1	2297	7024
ENA|K03455|K03455.1	2298	7023
ENA|K03455|K03455.1	2299	7012
ENA|K03455|K03455.1	2300	6969
ENA|K03455|K03455.1	2301	6965
ENA|K03455|K03455.1	2302	7129
ENA|K03455|K03455.1	2303	7106
ENA|K03455|K03455.1	2304	7149
ENA|K03455|K03455.1	2305	7188
ENA|K03455|K03455.1	2306	7270
ENA|K03455|K03455.1	2307	7256
ENA|K03455|K03455.1	2308	7280
ENA|K03455|K03455.1	2309	7287
ENA|K03455|K03455.1	2310	7276
ENA|K03455|K03455.1	2311	7250
ENA|K03455|K03455.1	2312	7279
ENA|K03455|K03455.1	2313	7277
ENA|K03455|K03455.1	2314	7250
ENA|K03455|K03455.1	2315	7210
ENA|K03455|K03455.1	2316	7281
ENA|K03455|K03455.1	2317	7239
ENA|K03455|K03455.1	2318	7264
ENA|K03455|K03455.1	2319	7301
ENA|K03455|K03455.1	2320	7295
ENA|K03455|K03455.1	2321	7302
ENA|K03455|K03455.1	2322	7297
ENA|K03455|K03455.1	2323	7303
ENA|K03455|K03455.1	2324	7291
ENA|K03455|K03455.1	2325	7254
ENA|K03455|K03455.1	2326	7303
ENA|K03455|K03455.1	2327	7314
ENA|K03455|K03455.1	2328	7134
ENA|K03455|K03455.1	2329	7192
ENA|K03455|K03455.1	2330	7143
ENA|K03455|K03455.1	2331	7302
ENA|K03455|K03455.1	2332	7305
ENA|K03455|K03455.1	2333	7242
ENA|K03455|K03455.1	2334	7282
ENA|K03455|K03455.1	2335	7249
ENA|K03455|K03455.1	2336	7283
ENA|K03455|K03455.1	2337	7315
ENA|K03455|K03455.1	2338	7299
ENA|K03455|K03455.1	2339	7315
ENA|K03455|K03455.1	2340	7276
ENA|K03455|K03455.1	2341	7297
ENA|K03455|K03455.1	2342	7298
ENA|K03455|K03455.1	2343	7293
ENA|K03455|K03455.1	2344	7284
ENA|K03455|K03455.1	2345	7199
ENA|K03455|K03455.1	2346	7323
ENA|K03455|K03455.1	2347	7257
ENA|K03455|K03455.1	2348	7304
ENA|K03455|K03455.1	2349	7317
ENA|K03455|K03455.1	2350	7274
ENA|K03455|K03455.1	2351	7284
ENA|K03455|K03455.1	2352	7329
ENA|K03455|K03455.1	2353	7290
ENA|K03455|K03455.1	2354	7288
ENA|K03455|K03455.1	2355	7177
ENA|K03455|K03455.1	2356	7120
ENA|K03455|K03455.1	2357	6920
ENA|K03455|K03455.1	2358	7060
ENA|K03455|K03455.1	2359	7214
ENA|K03455|K03455.1	2360	7212
ENA|K03455|K03455.1	2361	7154
ENA|K03455|K03455.1	2362	7129
ENA|K03455|K03455.1	2363	7227
ENA|K03455|K03455.1	2364	7204
ENA|K03455|K03455.1	2365	7212
ENA|K03455|K03455.1	2366	7228
ENA|K03455|K03455.1	2367	7221
ENA|K03455|K03455.1	2368	7212
ENA|K03455|K03455.1	2369	7215
ENA|K03455|K03455.1	2370	7228
ENA|K03455|K03455.1	2371	7201
ENA|K03455|K03455.1	2372	7202
ENA|K03455|K03455.1	2373	7184
ENA|K03455|K03455.1	2374	7208
ENA|K03455|K03455.1	2375	7200
ENA|K03455|K03455.1	2376	7208
ENA|K03455|K03455.1	2377	7217
ENA|K03455|K03455.1	2378	7195
ENA|K03455|K03455.1	2379	7196
ENA|K03455|K03455.1	2380	7205
ENA|K03455|K03455.1	2381	7210
ENA|K03455|K03455.1	2382	7182
ENA|K03455|K03455.1	2383	7176
ENA|K03455|K03455.1	2384	7203
ENA|K03455|K03455.1	2385	7175
ENA|K03455|K03455.1	2386	7206
ENA|K03455|K03455.1	2387	7198
ENA|K03455|K03455.1	2388	7190
ENA|K03455|K03455.1	2389	7205
ENA|K03455|K03455.1	2390	7182
ENA|K03455|K03455.1	2391	7173
ENA|K03455|K03455.1	2392	7170
ENA|K03455|K03455.1	2393	7176
ENA|K03455|K03455.1	2394	7193
ENA|K03455|K03455.1	2395	7168
ENA|K03455|K03455.1	2396	7185
ENA|K03455|K03455.1	2397	7176
ENA|K03455|K03455.1	2398	7098
ENA|K03455|K03455.1	2399	6983
ENA|K03455|K03455.1	2400	7162
ENA|K03455|K03455.1	2401	7191
ENA|K03455|K03455.1	2402	7203
ENA|K03455|K03455.1	2403	7205
ENA|K03455|K03455.1	2404	7188
ENA|K03455|K03455.1	2405	7179
ENA|K03455|K03455.1	2406	7204
ENA|K03455|K03455.1	2407	7138
ENA|K03455|K03455.1	2408	7106
ENA|K03455|K03455.1	2409	7133
ENA|K03455|K03455.1	2410	7195
ENA|K03455|K03455.1	2411	7140
ENA|K03455|K03455.1	2412	7165
ENA|K03455|K03455.1	2413	7156
ENA|K03455|K03455.1	2414	7102
ENA|K03455|K03455.1	2415	7170
ENA|K03455|K03455.1	2416	7177
ENA|K03455|K03455.1	2417	7181
ENA|K03455|K03455.1	2418	7168
ENA|K03455|K03455.1	2419	7159
ENA|K03455|K03455.1	2420	7159
ENA|K03455|K03455.1	2421	7176
ENA|K03455|K03455.1	2422	7183
ENA|K03455|K03455.1	2423	7097
ENA|K03455|K03455.1	2424	7129
ENA|K03455|K03455.1	2425	6924
ENA|K03455|K03455.1	2426	7194
ENA|K03455|K03455.1	2427	7177
ENA|K03455|K03455.1	2428	7218
ENA|K03455|K03455.1	2429	7218
ENA|K03455|K03455.1	2430	7200
ENA|K03455|K03455.1	2431	7153
ENA|K03455|K03455.1	2432	7171
ENA|K03455|K03455.1	2433	7174
ENA|K03455|K03455.1	2434	7057
ENA|K03455|K03455.1	2435	7206
ENA|K03455|K03455.1	2436	7129
ENA|K03455|K03455.1	2437	7178
ENA|K03455|K03455.1	2438	7217
ENA|K03455|K03455.1	2439	6853
ENA|K03455|K03455.1	2440	6929
ENA|K03455|K03455.1	2441	7284
ENA|K03455|K03455.1	2442	7286
ENA|K03455|K03455.1	2443	7294
ENA|K03455|K03455.1	2444	7169
ENA|K03455|K03455.1	2445	7286
ENA|K03455|K03455.1	2446	7272
ENA|K03455|K03455.1	2447	7308
ENA|K03455|K03455.1	2448	7299
ENA|K03455|K03455.1	2449	7290
ENA|K03455|K03455.1	2450	7298
ENA|K03455|K03455.1	2451	7193
ENA|K03455|K03455.1	2452	7350
ENA|K03455|K03455.1	2453	7265
ENA|K03455|K03455.1	2454	7264
ENA|K03455|K03455.1	2455	7292
ENA|K03455|K03455.1	2456	7300
ENA|K03455|K03455.1	2457	7334
ENA|K03455|K03455.1	2458	7295
ENA|K03455|K03455.1	2459	7323
ENA|K03455|K03455.1	2460	7340
ENA|K03455|K03455.1	2461	7372
ENA|K03455|K03455.1	2462	7365
ENA|K03455|K03455.1	2463	7369
ENA|K03455|K03455.1	2464	7345
ENA|K03455|K03455.1	2465	7313
ENA|K03455|K03455.1	2466	7368
ENA|K03455|K03455.1	2467	7367
ENA|K03455|K03455.1	2468	7376
ENA|K03455|K03455.1	2469	7385
ENA|K03455|K03455.1	2470	7378
ENA|K03455|K03455.1	2471	7288
ENA|K03455|K03455.1	2472	6897
ENA|K03455|K03455.1	2473	6992
ENA|K03455|K03455.1	2474	6964
ENA|K03455|K03455.1	2475	7419
ENA|K03455|K03455.1	2476	7419
ENA|K03455|K03455.1	2477	7398
ENA|K03455|K03455.1	2478	7392
ENA|K03455|K03455.1	2479	7418
ENA|K03455|K03455.1	2480	7451
ENA|K03455|K03455.1	2481	7458
ENA|K03455|K03455.1	2482	7437
ENA|K03455|K03455.1	2483	7363
ENA|K03455|K03455.1	2484	7337
ENA|K03455|K03455.1	2485	7459
ENA|K03455|K03455.1	2486	7491
ENA|K03455|K03455.1	2487	7502
ENA|K03455|K03455.1	2488	7402
ENA|K03455|K03455.1	2489	7410
ENA|K03455|K03455.1	2490	7510
ENA|K03455|K03455.1	2491	7504
ENA|K03455|K03455.1	2492	7516
ENA|K03455|K03455.1	2493	7355
ENA|K03455|K03455.1	2494	7226
ENA|K03455|K03455.1	2495	7267
ENA|K03455|K03455.1	2496	7373
ENA|K03455|K03455.1	2497	7379
ENA|K03455|K03455.1	2498	7464
ENA|K03455|K03455.1	2499	7483
ENA|K03455|K03455.1	2500	7490
ENA|K03455|K03455.1	2501	7459
ENA|K03455|K03455.1	2502	7440
ENA|K03455|K03455.1	2503	7484
ENA|K03455|K03455.1	2504	7467
ENA|K03455|K03455.1	2505	7481
ENA|K03455|K03455.1	2506	7479
ENA|K03455|K03455.1	2507	7470
ENA|K03455|K03455.1	2508	7488
ENA|K03455|K03455.1	2509	7455
ENA|K03455|K03455.1	2510	7474
ENA|K03455|K03455.1	2511	7468
ENA|K03455|K03455.1	2512	7474
ENA|K03455|K03455.1	2513	7434
ENA|K03455|K03455.1	2514	7456
ENA|K03455|K03455.1	2515	7473
ENA|K03455|K03455.1	2516	7461
ENA|K03455|K03455.1	2517	7453
ENA|K03455|K03455.1	2518	7429
ENA|K03455|K03455.1	2519	7470
ENA|K03455|K03455.1	2520	7470
ENA|K03455|K03455.1	2521	7466
ENA|K03455|K03455.1	2522	7471
ENA|K03455|K03455.1	2523	7457
ENA|K03455|K03455.1	2524	7467
ENA|K03455|K03455.1	2525	7452
ENA|K03455|K03455.1	2526	7458
ENA|K03455|K03455.1	2527	7445
ENA|K03455|K03455.1	2528	7470
ENA|K03455|K03455.1	2529	7475
ENA|K03455|K03455.1	2530	7446
ENA|K03455|K03455.1	2531	7421
ENA|K03455|K03455.1	2532	7469
ENA|K03455|K03455.1	2533	7454
ENA|K03455|K03455.1	2534	7466
ENA|K03455|K03455.1	2535	7456
ENA|K03455|K03455.1	2536	7452
ENA|K03455|K03455.1	2537	7433
ENA|K03455|K03455.1	2538	7468
ENA|K03455|K03455.1	2539	7455
ENA|K03455|K03455.1	2540	7438
ENA|K03455|K03455.1	2541	7454
ENA|K03455|K03455.1	2542	7410
ENA|K03455|K03455.1	2543	7445
ENA|K03455|K03455.1	2544	7447
ENA|K03455|K03455.1	2545	7415
ENA|K03455|K03455.1	2546	7423
ENA|K03455|K03455.1	2547	7405
ENA|K03455|K03455.1	2548	7352
ENA|K03455|K03455.1	2549	7367
ENA|K03455|K03455.1	2550	7390
ENA|K03455|K03455.1	2551	7377
ENA|K03455|K03455.1	2552	7245
ENA|K03455|K03455.1	2553	7260
ENA|K03455|K03455.1	2554	7296
ENA|K03455|K03455.1	2555	7354
ENA|K03455|K03455.1	2556	7340
ENA|K03455|K03455.1	2557	7370
ENA|K03455|K03455.1	2558	7352
ENA|K03455|K03455.1	2559	7363
ENA|K03455|K03455.1	2560	7349
ENA|K03455|K03455.1	2561	7360
ENA|K03455|K03455.1	2562	7386
ENA|K03455|K03455.1	2563	7346
ENA|K03455|K03455.1	2564	7355
ENA|K03455|K03455.1	2565	7379
ENA|K03455|K03455.1	2566	7303
ENA|K03455|K03455.1	2567	7347
ENA|K03455|K03455.1	2568	7390
ENA|K03455|K03455.1	2569	7369
ENA|K03455|K03455.1	2570	7282
ENA|K03455|K03455.1	2571	7328
ENA|K03455|K03455.1	2572	7227
ENA|K03455|K03455.1	2573	7269
ENA|K03455|K03455.1	2574	7300
ENA|K03455|K03455.1	2575	7287
ENA|K03455|K03455.1	2576	7318
ENA|K03455|K03455.1	2577	7347
ENA|K03455|K03455.1	2578	7381
ENA|K03455|K03455.1	2579	7385
ENA|K03455|K03455.1	2580	7313
ENA|K03455|K03455.1	2581	7394
ENA|K03455|K03455.1	2582	7320
ENA|K03455|K03455.1	2583	7378
ENA|K03455|K03455.1	2584	7375
ENA|K03455|K03455.1	2585	7350
ENA|K03455|K03455.1	2586	7357
ENA|K03455|K03455.1	2587	7371
ENA|K03455|K03455.1	2588	7380
ENA|K03455|K03455.1	2589	7380
ENA|K03455|K03455.1	2590	7371
ENA|K03455|K03455.1	2591	7381
ENA|K03455|K03455.1	2592	7372
ENA|K03455|K03455.1	2593	7400
ENA|K03455|K03455.1	2594	7395
ENA|K03455|K03455.1	2595	7385
ENA|K03455|K03455.1	2596	7393
ENA|K03455|K03455.1	2597	7355
ENA|K03455|K03455.1	2598	7399
ENA|K03455|K03455.1	2599	7368
ENA|K03455|K03455.1	2600	7354
ENA|K03455|K03455.1	2601	7303
ENA|K03455|K03455.1	2602	7399
ENA|K03455|K03455.1	2603	7380
ENA|K03455|K03455.1	2604	7344
ENA|K03455|K03455.1	2605	7380
ENA|K03455|K03455.1	2606	7394
ENA|K03455|K03455.1	2607	7397
ENA|K03455|K03455.1	2608	7350
ENA|K03455|K03455.1	2609	7324
ENA|K03455|K03455.1	2610	7334
ENA|K03455|K03455.1	2611	7272
ENA|K03455|K03455.1	2612	7261
ENA|K03455|K03455.1	2613	7405
ENA|K03455|K03455.1	2614	7412
ENA|K03455|K03455.1	2615	7412
ENA|K03455|K03455.1	2616	7397
ENA|K03455|K03455.1	2617	7098
ENA|K03455|K03455.1	2618	7109
ENA|K03455|K03455.1	2619	7179
ENA|K03455|K03455.1	2620	7344
ENA|K03455|K03455.1	2621	7371
ENA|K03455|K03455.1	2622	7373
ENA|K03455|K03455.1	2623	7381
ENA|K03455|K03455.1	2624	7367
ENA|K03455|K03455.1	2625	7368
ENA|K03455|K03455.1	2626	7380
ENA|K03455|K03455.1	2627	7380
ENA|K03455|K03455.1	2628	7373
ENA|K03455|K03455.1	2629	7377
ENA|K03455|K03455.1	2630	7307
ENA|K03455|K03455.1	2631	7367
ENA|K03455|K03455.1	2632	7364
ENA|K03455|K03455.1	2633	7366
ENA|K03455|K03455.1	2634	7367
ENA|K03455|K03455.1	2635	7361
ENA|K03455|K03455.1	2636	7370
ENA|K03455|K03455.1	2637	7364
ENA|K03455|K03455.1	2638	7373
ENA|K03455|K03455.1	2639	7379
ENA|K03455|K03455.1	2640	7331
ENA|K03455|K03455.1	2641	7365
ENA|K03455|K03455.1	2642	7365
ENA|K03455|K03455.1	2643	7355
ENA|K03455|K03455.1	2644	7372
ENA|K03455|K03455.1	2645	7369
ENA|K03455|K03455.1	2646	7364
ENA|K03455|K03455.1	2647	7354
ENA|K03455|K03455.1	2648	7360
ENA|K03455|K03455.1	2649	7367
ENA|K03455|K03455.1	2650	7370
ENA|K03455|K03455.1	2651	7368
ENA|K03455|K03455.1	2652	7373
ENA|K03455|K03455.1	2653	7369
ENA|K03455|K03455.1	2654	7361
ENA|K03455|K03455.1	2655	7362
ENA|K03455|K03455.1	2656	7347
ENA|K03455|K03455.1	2657	7368
ENA|K03455|K03455.1	2658	7371
ENA|K03455|K03455.1	2659	7373
ENA|K03455|K03455.1	2660	7378
ENA|K03455|K03455.1	2661	7297
ENA|K03455|K03455.1	2662	7392
ENA|K03455|K03455.1	2663	7384
ENA|K03455|K03455.1	2664	7391
ENA|K03455|K03455.1	2665	7387
ENA|K03455|K03455.1	2666	7279
ENA|K03455|K03455.1	2667	7396
ENA|K03455|K03455.1	2668	7359
ENA|K03455|K03455.1	2669	7385
ENA|K03455|K03455.1	2670	7399
ENA|K03455|K03455.1	2671	7370
ENA|K03455|K03455.1	2672	7386
ENA|K03455|K03455.1	2673	7398
ENA|K03455|K03455.1	2674	7376
ENA|K03455|K03455.1	2675	7339
ENA|K03455|K03455.1	2676	7235
ENA|K03455|K03455.1	2677	7066
ENA|K03455|K03455.1	2678	7196
ENA|K03455|K03455.1	2679	7283
ENA|K03455|K03455.1	2680	7321
ENA|K03455|K03455.1	2681	7313
ENA|K03455|K03455.1	2682	7298
ENA|K03455|K03455.1	2683	7295
ENA|K03455|K03455.1	2684	7211
ENA|K03455|K03455.1	2685	7294
ENA|K03455|K03455.1	2686	7182
ENA|K03455|K03455.1	2687	7257
ENA|K03455|K03455.1	2688	7219
ENA|K03455|K03455.1	2689	7190
ENA|K03455|K03455.1	2690	7185
ENA|K03455|K03455.1	2691	7158
ENA|K03455|K03455.1	2692	6977
ENA|K03455|K03455.1	2693	7088
ENA|K03455|K03455.1	2694	7111
ENA|K03455|K03455.1	2695	7123
ENA|K03455|K03455.1	2696	7133
ENA|K03455|K03455.1	2697	7167
ENA|K03455|K03455.1	2698	7155
ENA|K03455|K03455.1	2699	7153
ENA|K03455|K03455.1	2700	7138
ENA|K03455|K03455.1	2701	7143
ENA|K03455|K03455.1	2702	7163
ENA|K03455|K03455.1	2703	7073
ENA|K03455|K03455.1	2704	7113
ENA|K03455|K03455.1	2705	7154
ENA|K03455|K03455.1	2706	7182
ENA|K03455|K03455.1	2707	7186
ENA|K03455|K03455.1	2708	7153
ENA|K03455|K03455.1	2709	7186
ENA|K03455|K03455.1	2710	7177
ENA|K03455|K03455.1	2711	7179
ENA|K03455|K03455.1	2712	7173
ENA|K03455|K03455.1	2713	7124
ENA|K03455|K03455.1	2714	7204
ENA|K03455|K03455.1	2715	7212
ENA|K03455|K03455.1	2716	7146
ENA|K03455|K03455.1	2717	7184
ENA|K03455|K03455.1	2718	7174
ENA|K03455|K03455.1	2719	7233
ENA|K03455|K03455.1	2720	7210
ENA|K03455|K03455.1	2721	7216
ENA|K03455|K03455.1	2722	7166
ENA|K03455|K03455.1	2723	7185
ENA|K03455|K03455.1	2724	7234
ENA|K03455|K03455.1	2725	6994
ENA|K03455|K03455.1	2726	6960
ENA|K03455|K03455.1	2727	7186
ENA|K03455|K03455.1	2728	7168
ENA|K03455|K03455.1	2729	7194
ENA|K03455|K03455.1	2730	7143
ENA|K03455|K03455.1	2731	7079
ENA|K03455|K03455.1	2732	7197
ENA|K03455|K03455.1	2733	7198
ENA|K03455|K03455.1	2734	7130
ENA|K03455|K03455.1	2735	7110
ENA|K03455|K03455.1	2736	7130
ENA|K03455|K03455.1	2737	7172
ENA|K03455|K03455.1	2738	7195
ENA|K03455|K03455.1	2739	7203
ENA|K03455|K03455.1	2740	7201
ENA|K03455|K03455.1	2741	7143
ENA|K03455|K03455.1	2742	7145
ENA|K03455|K03455.1	2743	7185
ENA|K03455|K03455.1	2744	7187
ENA|K03455|K03455.1	2745	7186
ENA|K03455|K03455.1	2746	7120
ENA|K03455|K03455.1	2747	7097
ENA|K03455|K03455.1	2748	7127
ENA|K03455|K03455.1	2749	7111
ENA|K03455|K03455.1	2750	7144
ENA|K03455|K03455.1	2751	7079
ENA|K03455|K03455.1	2752	7183
ENA|K03455|K03455.1	2753	7187
ENA|K03455|K03455.1	2754	7164
ENA|K03455|K03455.1	2755	7169
ENA|K03455|K03455.1	2756	7158
ENA|K03455|K03455.1	2757	7181
ENA|K03455|K03455.1	2758	7185
ENA|K03455|K03455.1	2759	7173
ENA|K03455|K03455.1	2760	7177
ENA|K03455|K03455.1	2761	7042
ENA|K03455|K03455.1	2762	7168
ENA|K03455|K03455.1	2763	7156
ENA|K03455|K03455.1	2764	7172
ENA|K03455|K03455.1	2765	7158
ENA|K03455|K03455.1	2766	7149
ENA|K03455|K03455.1	2767	7177
ENA|K03455|K03455.1	2768	7168
ENA|K03455|K03455.1	2769	7173
ENA|K03455|K03455.1	2770	7145
ENA|K03455|K03455.1	2771	7138
ENA|K03455|K03455.1	2772	7168
ENA|K03455|K03455.1	2773	7161
ENA|K03455|K03455.1	2774	7166
ENA|K03455|K03455.1	2775	7165
ENA|K03455|K03455.1	2776	7139
ENA|K03455|K03455.1	2777	7156
ENA|K03455|K03455.1	2778	7146
ENA|K03455|K03455.1	2779	7150
ENA|K03455|K03455.1	2780	7151
ENA|K03455|K03455.1	2781	7148
ENA|K03455|K03455.1	2782	7133
ENA|K03455|K03455.1	2783	7135
ENA|K03455|K03455.1	2784	7176
ENA|K03455|K03455.1	2785	7137
ENA|K03455|K03455.1	2786	7182
ENA|K03455|K03455.1	2787	7147
ENA|K03455|K03455.1	2788	7159
ENA|K03455|K03455.1	2789	7187
ENA|K03455|K03455.1	2790	7183
ENA|K03455|K03455.1	2791	7189
ENA|K03455|K03455.1	2792	7186
ENA|K03455|K03455.1	2793	7142
ENA|K03455|K03455.1	2794	7148
ENA|K03455|K03455.1	2795	7158
ENA|K03455|K03455.1	2796	7064
ENA|K03455|K03455.1	2797	7169
ENA|K03455|K03455.1	2798	7030
ENA|K03455|K03455.1	2799	7152
ENA|K03455|K03455.1	2800	7184
ENA|K03455|K03455.1	2801	7148
ENA|K03455|K03455.1	2802	7216
ENA|K03455|K03455.1	2803	7211
ENA|K03455|K03455.1	2804	7217
ENA|K03455|K03455.1	2805	7179
ENA|K03455|K03455.1	2806	7073
ENA|K03455|K03455.1	2807	7195
ENA|K03455|K03455.1	2808	7163
ENA|K03455|K03455.1	2809	7195
ENA|K03455|K03455.1	2810	7156
ENA|K03455|K03455.1	2811	7122
ENA|K03455|K03455.1	2812	7154
ENA|K03455|K03455.1	2813	7158
ENA|K03455|K03455.1	2814	7164
ENA|K03455|K03455.1	2815	7180
ENA|K03455|K03455.1	2816	7125
ENA|K03455|K03455.1	2817	7217
ENA|K03455|K03455.1	2818	7135
ENA|K03455|K03455.1	2819	7135
ENA|K03455|K03455.1	2820	7232
ENA|K03455|K03455.1	2821	7226
ENA|K03455|K03455.1	2822	7149
ENA|K03455|K03455.1	2823	7197
ENA|K03455|K03455.1	2824	7205
ENA|K03455|K03455.1	2825	7207
ENA|K03455|K03455.1	2826	7167
ENA|K03455|K03455.1	2827	7212
ENA|K03455|K03455.1	2828	7178
ENA|K03455|K03455.1	2829	7197
ENA|K03455|K03455.1	2830	7233
ENA|K03455|K03455.1	2831	7224
ENA|K03455|K03455.1	2832	7204
ENA|K03455|K03455.1	2833	7134
ENA|K03455|K03455.1	2834	7097
ENA|K03455|K03455.1	2835	7198
ENA|K03455|K03455.1	2836	7206
ENA|K03455|K03455.1	2837	7220
ENA|K03455|K03455.1	2838	7185
ENA|K03455|K03455.1	2839	7227
ENA|K03455|K03455.1	2840	7195
ENA|K03455|K03455.1	2841	7225
ENA|K03455|K03455.1	2842	7205
ENA|K03455|K03455.1	2843	7210
ENA|K03455|K03455.1	2844	7213
ENA|K03455|K03455.1	2845	7124
ENA|K03455|K03455.1	2846	7220
ENA|K03455|K03455.1	2847	7239
ENA|K03455|K03455.1	2848	7209
ENA|K03455|K03455.1	2849	7244
ENA|K03455|K03455.1	2850	7261
ENA|K03455|K03455.1	2851	7260
ENA|K03455|K03455.1	2852	7250
ENA|K03455|K03455.1	2853	7194
ENA|K03455|K03455.1	2854	7112
ENA|K03455|K03455.1	2855	7186
ENA|K03455|K03455.1	2856	7180
ENA|K03455|K03455.1	2857	7204
ENA|K03455|K03455.1	2858	7212
ENA|K03455|K03455.1	2859	7189
ENA|K03455|K03455.1	2860	7200
ENA|K03455|K03455.1	2861	7186
ENA|K03455|K03455.1	2862	7208
ENA|K03455|K03455.1	2863	7229
ENA|K03455|K03455.1	2864	7199
ENA|K03455|K03455.1	2865	7247
ENA|K03455|K03455.1	2866	7247
ENA|K03455|K03455.1	2867	7250
ENA|K03455|K03455.1	2868	7242
ENA|K03455|K03455.1	2869	7237
ENA|K03455|K03455.1	2870	7121
ENA|K03455|K03455.1	2871	7170
ENA|K03455|K03455.1	2872	7217
ENA|K03455|K03455.1	2873	7246
ENA|K03455|K03455.1	2874	7227
ENA|K03455|K03455.1	2875	7223
ENA|K03455|K03455.1	2876	7258
ENA|K03455|K03455.1	2877	7256
ENA|K03455|K03455.1	2878	7231
ENA|K03455|K03455.1	2879	7227
ENA|K03455|K03455.1	2880	7175
ENA|K03455|K03455.1	2881	7197
ENA|K03455|K03455.1	2882	7258
ENA|K03455|K03455.1	2883	7280
ENA|K03455|K03455.1	2884	7276
ENA|K03455|K03455.1	2885	7196
ENA|K03455|K03455.1	2886	7186
ENA|K03455|K03455.1	2887	7244
ENA|K03455|K03455.1	2888	7255
ENA|K03455|K03455.1	2889	7261
ENA|K03455|K03455.1	2890	7239
ENA|K03455|K03455.1	2891	7253
ENA|K03455|K03455.1	2892	7264
ENA|K03455|K03455.1	2893	7259
ENA|K03455|K03455.1	2894	7273
ENA|K03455|K03455.1	2895	7250
ENA|K03455|K03455.1	2896	7265
ENA|K03455|K03455.1	2897	7258
ENA|K03455|K03455.1	2898	7261
ENA|K03455|K03455.1	2899	7252
ENA|K03455|K03455.1	2900	7230
ENA|K03455|K03455.1	2901	7249
ENA|K03455|K03455.1	2902	7243
ENA|K03455|K03455.1	2903	7249
ENA|K03455|K03455.1	2904	7274
ENA|K03455|K03455.1	2905	7259
ENA|K03455|K03455.1	2906	7255
ENA|K03455|K03455.1	2907	7271
ENA|K03455|K03455.1	2908	7274
ENA|K03455|K03455.1	2909	7270
ENA|K03455|K03455.1	2910	7264
ENA|K03455|K03455.1	2911	7262
ENA|K03455|K03455.1	2912	7256
ENA|K03455|K03455.1	2913	7179
ENA|K03455|K03455.1	2914	7234
ENA|K03455|K03455.1	2915	7148
ENA|K03455|K03455.1	2916	7211
ENA|K03455|K03455.1	2917	7189
ENA|K03455|K03455.1	2918	7177
ENA|K03455|K03455.1	2919	7023
ENA|K03455|K03455.1	2920	7035
ENA|K03455|K03455.1	2921	7074
ENA|K03455|K03455.1	2922	7102
ENA|K03455|K03455.1	2923	7286
ENA|K03455|K03455.1	2924	7295
ENA|K03455|K03455.1	2925	7293
ENA|K03455|K03455.1	2926	7287
ENA|K03455|K03455.1	2927	7230
ENA|K03455|K03455.1	2928	7205
ENA|K03455|K03455.1	2929	7232
ENA|K03455|K03455.1	2930	7202
ENA|K03455|K03455.1	2931	7180
ENA|K03455|K03455.1	2932	7267
ENA|K03455|K03455.1	2933	7071
ENA|K03455|K03455.1	2934	7331
ENA|K03455|K03455.1	2935	7230
ENA|K03455|K03455.1	2936	7110
ENA|K03455|K03455.1	2937	7123
ENA|K03455|K03455.1	2938	7060
ENA|K03455|K03455.1	2939	7276
ENA|K03455|K03455.1	2940	7277
ENA|K03455|K03455.1	2941	7275
ENA|K03455|K03455.1	2942	7198
ENA|K03455|K03455.1	2943	7022
ENA|K03455|K03455.1	2944	7172
ENA|K03455|K03455.1	2945	7181
ENA|K03455|K03455.1	2946	7181
ENA|K03455|K03455.1	2947	7109
ENA|K03455|K03455.1	2948	7052
ENA|K03455|K03455.1	2949	7118
ENA|K03455|K03455.1	2950	7198
ENA|K03455|K03455.1	2951	7195
ENA|K03455|K03455.1	2952	7183
ENA|K03455|K03455.1	2953	7186
ENA|K03455|K03455.1	2954	7122
ENA|K03455|K03455.1	2955	7121
ENA|K03455|K03455.1	2956	7108
ENA|K03455|K03455.1	2957	7219
ENA|K03455|K03455.1	2958	7132
ENA|K03455|K03455.1	2959	7215
ENA|K03455|K03455.1	2960	7200
ENA|K03455|K03455.1	2961	7204
ENA|K03455|K03455.1	2962	7210
ENA|K03455|K03455.1	2963	7209
ENA|K03455|K03455.1	2964	7193
ENA|K03455|K03455.1	2965	7193
ENA|K03455|K03455.1	2966	7161
ENA|K03455|K03455.1	2967	7205
ENA|K03455|K03455.1	2968	7206
